1,1,1,2331,11,11,34,2361,8000.10.1.0.0.4.15,0,0,0,0,0,0//Javali
2,2,2,2332,12,12,44,2362,8000.50.10.0.0.5.15,0,0,0,0,0,0//Lobo
3,3,3,2333,13,13,54,2363,7500.80.15.0.0.5.15,4292,0,0,0,0,0//Dragão_Menor
4,4,4,2334,14,14,64,2364,9000.100.20.0.0.4.15,4291,0,0,0,0,0//Urso
5,5,5,2335,15,15,74,2365,9000.150.25.0.0.5.20,4277,4278,0,0,0,0//Dente_de_Sabre
6,6,6,2336,16,16,99,2366,10000.250.50.40.0.6.20,4275,4276,4285,4286,0,0//Cavalo_s/Sela_N
7,6,7,2337,17,17,99,2367,10000.300.60.50.0.6.20,4275,4276,4285,4286,0,0//Cavalo_Fantasm_N
8,6,8,2338,18,18,99,2368,11000.350.65.60.0.6.20,4275,4276,4285,4286,0,0//Cavalo_Leve_N
9,6,9,2339,19,19,99,2369,11000.400.70.70.0.6.20,4275,4276,4285,4286,0,0//Cavalo_Equip_N
10,6,10,2340,20,20,99,2370,12000.500.85.80.0.6.23,4275,4276,4285,4286,0,0//Andaluz_N
11,6,11,2341,21,21,99,2371,10000.250.50.0.16.6.25,4275,4276,4285,4286,0,0//Cavalo_s/Sela_B
12,6,12,2342,22,22,99,2372,10000.300.60.0.20.6.25,4275,4276,4285,4286,0,0//Cavalo_Fantasm_B
13,6,13,2343,23,23,99,2373,11000.350.65.0.24.6.25,4275,4276,4285,4286,0,0//Cavalo_Leve_B
14,6,14,2344,24,24,99,2374,11000.400.70.0.28.6.25,4275,4276,4285,4286,0,0//Cavalo_Equip_B
15,6,15,2345,25,25,99,2375,12000.500.85.0.32.6.28,4275,4276,4285,4286,0,0//Andaluz_B
16,16,16,2346,26,26,99,2376,12000.550.90.0.0.6.28,4279,4280,0,0,0,0//Fenrir
17,17,17,2347,27,27,99,2377,38500.1150.180.90.38.6.44,4287,4288,4249,0,0,0//Dragão
18,18,18,2348,28,28,99,2378,12000.550.90.0.20.6.25,0,0,0,0,0,0//Fenrir_das_Sombras
19,7,19,2349,29,29,99,2379,32000.860.138.70.32.6.38,4281,4282,4250,4251,0,0//Tigre_de_Fogo
20,8,20,2350,30,30,99,2380,35000.960.152.80.35.6.40,4283,4284,4289,4290,0,0//Dragão_Vermelho
21,9,21,2351,31,31,99,2381,15000.570.90.20.16.6.31,4273,4274,4296,4297,0,0//Unicórnio
22,9,22,2352,32,32,99,2382,15000.570.90.30.8.6.31,4273,4274,4296,4297,0,0//Pegasus
23,9,23,2353,33,33,99,2383,15000.570.90.40.12.6.29,4273,4274,4296,4297,0,0//Unisus
24,10,24,2354,34,34,99,2384,20000.640.105.40.16.6.29,4270,4271,4272,4293,4294,4295//Grifo
25,10,25,2355,35,35,99,2385,20000.600.97.30.20.6.31,4270,4271,4272,4293,4294,4295//Hipogrifo
26,10,26,2356,36,36,99,2386,30000.775.126.65.30.6.35,4270,4271,4272,4293,4294,4295//Grifo_Sangrento
27,6,27,2357,37,37,99,2387,25000.700.60.60.28.6.33,4275,4276,4285,4286,0,0//Svadilfari
28,9,28,2358,38,38,99,2388,25000.350.115.60.28.6.33,4273,4274,4296,4297,0,0//Sleipnir
29,19,29,2359,39,39,99,2389,10000.150.25.0.20.5.30,0,0,0,0,0,0//Pantera_Negra
30,20,30,0,0,0,99,2963,25000.730.170.100.32.6.38,4283,4284,4289,4290,0,0//
31,20,30,0,0,0,99,2963,25000.820.150.80.34.6.38,4283,4284,4289,4290,0,0//
32,21,31,0,0,0,99,2962,25000.730.150.80.32.6.36,4283,4284,4289,4290,0,0//
100,0,0,0,0,0,0,3980,7000.35.7.0.0.6.20,0,0,0,0,0,0//Shire(3dias)
101,0,0,0,0,0,0,3981,7000.350.55.10.28.6.25,0,0,0,0,0,0//Thoroughbred(3dias)
102,0,0,0,0,0,0,3982,7000.450.55.0.0.6.30,0,0,0,0,0,0//Klazedale(3dias)
103,0,0,0,0,0,0,3983,7000.35.7.0.0.6.20,0,0,0,0,0,0//Shire(15dias)
104,0,0,0,0,0,0,3984,7000.450.72.10.28.6.25,0,0,0,0,0,0//Thoroughbred(15dias)
105,0,0,0,0,0,0,3985,7000.140.24.0.0.6.30,0,0,0,0,0,0//Klazedale(15dias)
106,0,0,0,0,0,0,3986,7000.120.16.0.0.6.20,0,0,0,0,0,0//Shire(30dias)
107,0,0,0,0,0,0,3987,7000.450.72.10.28.6.25,0,0,0,0,0,0//Thoroughbred(30dias)
108,0,0,0,0,0,0,3988,7000.450.72.0.0.6.30,0,0,0,0,0,0//Klazedale(30dias)
109,0,0,0,0,0,0,3989,7000.325.35.16.28.6.30,0,0,0,0,0,0//Gullfaxi(30dias)
110,0,0,0,0,0,0,3990,7000.1460.220.60.32.6.35,0,0,0,0,0,0//Tigre_de_Fogo
111,0,0,0,0,0,0,3991,7000.250.25.0.31.6.35,0,0,0,0,0,0//Dragão_Vermelho
112,0,0,0,0,0,0,3992,7000.80.15.0.31.6.35,0,0,0,0,0,0//Dragão_Menor
113,0,0,0,0,0,0,3993,7000.2000.300.100.40.6.70,0,0,0,0,0,0//Dragão_Akelo
114,0,0,0,0,0,0,3994,7000.2000.300.100.40.6.70,0,0,0,0,0,0//Dragão_Hekalo
115,0,0,0,0,0,0,3995,7000.580.85.40.28.6.27,0,0,0,0,0,0//
116,0,0,0,0,0,0,3996,7000.580.85.40.28.6.27,0,0,0,0,0,0//
117,0,0,0,0,0,0,3997,7000.700.102.50.32.6.27,0,0,0,0,0,0//
118,0,0,0,0,0,0,3998,7000.800.135.40.24.6.31,0,0,0,0,0,0//
119,0,0,0,0,0,0,3999,7000.500.85.80.0.6.33,0,0,0,0,0,0//
121,0,0,0,0,0,0,3979,7000.1630.240.60.32.6.35,0,0,0,0,0,0//
122,0,0,0,0,0,0,3977,7000.500.85.80.0.6.33,0,0,0,0,0,0//
